Region,Year,ctyp,calfin,pseudo,penilia,tlong,cham,echino,larvaceans,para,gas,acarspp,mlucens,evadnespp,salps,oithspp,cirr,chaeto,hyper,gam,evadnord,calminor,copepoda,clauso,dec,euph,prot,acarlong,euc,pel,poly,podon,fish,bry,fur,calspp,oncaea,cory,ost,tstyl,oithspin,mysids,temspp,tort,paraspp,scyphz,anthz,siph,hydrom,coel,ctenop,euph1,thysin,megan,thysra,thyslo,eupham,euphkr,euphspp,thysgr,nemaspp,stylspp,stylel,nemame,thysspp,shysac,thypsp,nemabo,thecos,spirre,spirhe,spirin,spirtr,spirspp,clispp,crevir,diatri,clicus,clipyr,cavunc,cavoli,cavlon,stysub,spirbu,crespp
13,1985,79679,4832.9,2957.9,53231,5834.6,442,2005.5,779,329.07,432.21,712.21,307.07,6027,4354.1,259.29,0,1779.9,2009,0,0,41.286,0,0,282.36,0,0,0,0.21429,0,132.5,1411.6,126.21,0,0.071429,0,0.071429,18.214,0,17.286,25.357,4.8571,0,0,0.071429,0,0,6.7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.29
13,1986,54615,17435,6350.1,9837.9,4749,361.14,16859,4102.6,467.81,9739.3,932.05,420.33,3351.7,15513,425,0,3535.1,1013.5,46.333,6185,1875.1,0,0,370.71,48.381,182.62,26.095,6.1429,0,28.19,37.857,478.05,0,12.429,0,66.286,39.143,0,0,247.81,0,193.24,0,0,0,0,92.333,0,148.33,30.095,22.286,0,0,0,0,0,0,0,0,0,0,0,26.095,0,0,0,0,7396.4,0,0,0,0,1277.1,0,0,0,0,0,0,0,0,0,0,46.333
13,1987,20061,9224.4,2468.4,12889,778.43,133.29,24814,4915.6,381.07,5693.6,12892,301.5,20648,20511,1344.8,0,2251.6,8689.4,514.36,0,2104.3,0,4.1429,118.71,9,153.43,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,42.929,193.64,107.21,0,0,212.5,0,297.14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583.2,0,0,0,0,2077.1,0,0,0,0,0,0,0,0,0,0,0
13,1988,92533,24621,5916.6,5148,1.61E+05,0,21480,2755.4,793.57,3955.8,2085.9,282,3122.9,18210,2104.8,0,4729.6,3076.1,125.36,0,376.86,0,36.214,1323.6,0,0,0,0,0,0,1206.4,94.571,0,0,48.929,297.57,0,0,0,0,0,6.9286,77.786,0,0,0,0,0,238.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446.6,0,0,0,0,0,0,0,0,0,0,0
13,1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,1991,29776,2688.5,1707,908.5,209,0,296.5,2201.5,179,0,42.5,515,0,2561.5,4966,0,2625,1439.5,626.5,0,381,0,0,52,0,0,0,0,104.5,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1992,99520,3903.8,2470.2,8718.8,15766,1120.5,20266,124.5,357.5,697,173.25,1674.5,432.25,2127,2573.8,0,5771.2,2632,146.75,0,386.75,0,0,378.5,0,93.25,234.5,0,26.75,13.25,0,13.25,97.5,0,0,0,0,13.25,0,0,0,0,407.5,0,0,0,2842.8,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1993,3417,270.5,440.5,10891,5357,0,21162,5884,73.5,979,614.5,0,10948,0,2079.5,0,5519.5,1080,98.5,0,3341,0,0,493,220,0,0,0,0,589.5,98.5,367,443,807,0,3969.5,589.5,0,11152,0,0,0,0,0,0,0,2160,0,3183,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1994,3060.2,7087.4,90.2,24343,41.6,16.6,3344.6,9149.8,797.4,1841.2,288.2,66.8,6876,17541,2286.6,92.6,7656.4,1229.2,0,0,5663,33.6,0,555.6,324.4,215.6,0,142.2,92.6,516,0,487.4,83.8,0,33.2,1074.2,542.6,0,1297.8,397.8,0,0,0,0,0,0,1893.4,0,218.8,25,123,33.6,0,0,0,0,0,0,167.8,0,0,0,0,0,0,0,0,1253,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0
13,1995,13746,17250,136,80157,621,621,82166,15104,621,10768,11156,0,1.15E+05,19935,475.5,0,10769,1300,757,0,11845,0,68,621,6742,0,0,0,0,0,0,0,203.5,689,0,0,0,0,0,0,0,68,0,0,0,0,543.5,0,1241.5,0,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1996,56224,7017.7,7565.6,1.14E+05,12356,1046,1.31E+05,2133.3,485.29,2184.4,3485.4,856.57,7814.6,24121,905.86,0,1289.1,908.43,0,0,71.429,0,0,335.29,25.571,0,0,0,0,428.57,4558.6,31.714,358.14,71.429,0,0,0,0,0,0,0,0,0,0,0,0,214.43,0,0,0,25.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.43,0,0,0,0,745.71,0,0,0,0,0,0,0,0,0,0,0
13,1997,88705,2998.9,3336,70783,23125,727,1509.1,5462.1,591.29,2205.7,680.14,1188.7,2495.1,142.57,17830,0,3723.4,7526.4,439.43,0,269.57,0,0,281,0,174.29,388.57,0,0,688.86,48.857,1346.3,192.86,47.429,0,0,0,0,7.8571,0,0,0,97.714,0,0,0,377.43,0,90.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,1999,1145.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2000,47290,9889.7,3065.3,4.00E+05,2596,257.33,2.52E+05,29685,2320.7,5715,2605,0,2491,14851,7099.3,0,12144,1857.3,0,0,4411,0,0,0,0,1949.7,0,0,0,744.67,0,1976.7,744.67,0,0,1028.7,2575,0,1462.3,0,0,2924.7,0,0,0,0,4064,0,3256.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,487.33,0,0,0,0,0,0,0,0,0,0,0
13,2001,10775,3808.3,464,49951,24,0,4.59E+05,11519,1827.5,707,4052.2,48,29333,56186,1755,26.5,8682,349,168.5,0,4553,69.333,0,4105.2,0,1344.5,127.5,301.33,0,621.5,0,2587.3,887.5,348.83,0,548.17,2352.8,0,267.17,0,0,0,0,359.33,0,0,441.17,0,5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2002,44649,21419,218.75,1.35E+05,137.25,151.17,1534.2,11241,2629.1,10227,30077,212.17,829.08,165.33,8538.8,68.583,5226.7,6221.3,0,0,247.33,480.25,0,857.5,0,73.167,0,0,12.167,569.33,0,704.75,591.67,338.58,0,329.25,267.08,0,30.167,0,0,0,0,0,0,0,302,0,688.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502.1,0,0,0,0,230.5,0,0,0,0,0,0,0,0,0,0,0
13,2003,13010,32729,1495,1.41E+05,0,0,1.42E+05,3553.2,393.25,3645.5,1342.2,235.5,52810,21232,2447,0,8871,10501,0,0,4796.2,0,209.5,334.25,0,0,754.5,0,124.5,2230.5,0,595.5,623,0,0,59,85,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255.5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
13,2004,27132,18950,1652.8,11748,0,92.833,8866.2,5661.2,490.17,889.5,10364,0,238.17,9417.2,3617.3,0,5679.3,15999,0,0,438.83,0,0,794.83,0,0,0,0,81.333,427.33,0,398,51.167,0,65.167,0,0,0,0,0,46.5,0,0,153.33,0,0,499.83,0,642.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2005,28213,31460,0,79479,0,0,5.67E+05,11882,830.33,2898.5,4130.2,0,13101,23188,5409.2,0,10340,14090,30.333,0,1881.7,0,0,91.167,0,471.33,0,759.17,0,253,0,797.17,430.67,177,0,0,398.67,0,145.5,0,0,0,0,0,0,0,942.67,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2006,11238,11424,1863.4,33197,0,28.4,48064,11263,4018.4,5488.3,495,0,15527,39214,4003.2,0,10237,6395.8,0,0,8865.6,0,194.5,1140.3,80.9,286.9,52,2948.7,0,26.4,21.1,328.9,202.8,4944.3,0,697.2,334.9,0,1900.8,0,0,29.8,0,451.4,0,0,1238.7,0,0,0,80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360.8,0,0,0,0,3987.6,0,0,0,0,0,0,0,0,0,0,0
13,2007,29366,7595.3,29.833,10162,0,28.5,8095.7,7769,167,1969.8,1300.2,454.67,4791.5,64068,2155.8,0,1328.2,2981.3,0,0,1122.8,9.8333,0,316.5,27.5,13.833,0,0,0,0,0,1789.3,0,29.833,0,0,0,0,0,0,0,0,0,0,0,0,42.333,0,29.833,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.5,0,0,0,0,88.333,0,0,0,0,0,0,0,0,0,0,0
13,2008,57267,12236,4711.6,56819,20120,614.7,82629,5107.4,232.2,8558.2,15964,278,46010,13197,5213.7,0,9866.1,17005,18.4,0,6022.6,0,0,1165.2,0,317.8,363.3,240.1,0,414.3,162.9,989.5,71.7,0,18.4,63,102.4,128.4,14,0,21.1,0,78.8,21.1,0,0,2103,0,393.9,124.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4369.1,0,0,0,0,3105.4,0,0,0,0,0,0,0,0,0,0,0
13,2009,46569,3410.6,236.38,3.76E+05,450.25,564,90400,8883.2,406.88,1561.5,11015,91,4188.8,42347,2247.6,0,8763.1,3183.1,0,0,4707.5,0,254.25,688.12,0,0,45.5,0,0,0,1046.1,1769.6,0,530.88,0,0,191,0,251.62,0,0,0,0,0,0,0,576.12,0,477.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2010,5776.4,2244.8,316.38,28546,0,0,1.65E+05,3714.8,346.25,1045.5,236.25,322.12,599.88,762.62,2869.5,0,4853.1,7390.4,0,0,1136,162.5,0,773.38,0,1691.5,107.25,78.25,36,246.12,0,946.88,34,1312.8,0,1151.5,778.12,30.875,69.625,0,0,0,71.5,133.25,0,0,466.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.75,0,0,0,0,362.25,0,0,0,0,0,0,0,0,0,0,0
13,2011,14963,1746.2,0,5920.2,0,0,6.82E+05,3452.8,142.5,311,1389.2,0,534.5,0,1782.2,0,9310,5008.2,0,0,5093,0,0,315,0,0,0,0,1380.2,0,0,1049.2,0,1698.5,0,0,890.75,0,0,0,0,0,0,0,0,0,2138.5,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2012,14492,13361,1544.8,6.97E+05,1571.8,422.33,45645,9577.3,1127,4302.6,2922.8,2295.9,68770,15703,14011,0,9772.9,28504,0,0,6814.1,600.44,0,1005.8,77,153.89,0,153.89,23.444,23.444,0,449.67,104.78,846.44,0,384.78,1001.2,0,153.89,0,0,0,0,2662.6,0,0,86,0,211.11,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2013,5013.2,6712,1070.5,3.89E+05,0,0,9.13E+05,31628,10238,3929.2,8936.8,0,93438,3965.2,6637.2,0,3475.2,1219,0,12577,1419.8,0,0,1397.5,0,0,0,0,0,148.75,0,980.75,0,0,0,0,0,0,349.25,0,0,0,0,0,0,0,631.5,0,631.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.5,0,0,0,0,349.25,0,0,0,0,0,0,0,0,0,0,0
14,1977,4318.7,16638,2099,1006,50.667,0,0,0,63.333,0,50.667,57,0,0,968,0,5498.7,981.33,0,0,4079,101.67,0,228.67,0,0,63.333,0,0,0,0,428.67,0,0,0,635.33,812.67,76.333,663.33,0,0,0,0,25.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1978,44152,32469,4826.6,19479,160.8,0,0,348.4,1009.2,5838.8,0,1940.6,426.6,8444,1751.8,0,7837.4,5583.8,0,0,1470.6,0,0,25.6,19,0,224.4,0,0,19,0,0,0,0,0,446.4,0,19,133.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1572.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1979,10169,16503,945.92,751.42,236.42,114.83,0,850.25,427.08,709.58,184.92,4278.8,14.583,841.42,317.42,0,3994.2,663.5,65.917,176.92,2757.5,0,51.5,293.67,177.33,480,0,20.667,16.833,143,0,301.33,0,528.17,21.833,539.67,268.83,18.833,229.58,1133.8,3.25,0,0,22.667,0,0,479.08,0,15.333,0,153.5,0,20.333,0,0,0,1.8333,0,0,0,0,0,1.5,0.16667,0,0,0,129.58,32.917,0,0,0,159.25,0,0,0,0,0,0,0,0,0,0,322.25
14,1980,30451,35826,585.2,0,174.4,42.4,0,1516.4,63.2,76.4,0,1514,0,282,332.6,0,1696.6,219.8,0,0,21.6,0,30.2,97.2,337.4,73.8,34.8,3.6,0,50.2,0,55.2,0,0,197.4,0,0,0,0,1899.8,0,0,0,0,0,0,120.4,0,0,0,73.8,0,160,0,0,0,21.6,0,0,0,0,0,0,82.4,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0
14,1981,22378,11626,4529.5,21680,139.25,63.5,0,1901.5,275.38,848.62,438.25,3252.6,38.125,8872,1964.6,0,6466.6,1601.4,37.875,191.12,978.5,4.375,299.88,373.62,604.75,130.25,103.62,7.625,13.25,30.25,0,475,0,529.75,8717.9,342.25,286.62,24.75,294.12,1005.1,0,0,0,25.5,0,0,614.88,0,4.375,66.25,604.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.125,301.75,0,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0
14,1982,10991,30188,7155.7,2530,167.83,38.333,0,2111.7,95.667,2850,667.17,3767.7,95.833,25734,4205.2,16.5,10228,948,0,43.833,280.83,32.833,112,204.5,675.83,0,229.5,15,0,334.5,0,580.5,39.667,333.33,147.83,79.167,0,0,799.5,2174.7,0,0,0,0,0,0,1005.5,0,0,0,675.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1983,8239.8,7129.8,702.75,380.67,43.583,56.25,78.5,1460.4,158.08,417.08,267.83,290,1646.8,3255.8,640.83,0,1007.3,865.5,44,305.42,7.6667,3.5,276.5,55.25,61.583,30.25,105.25,0,0.5,1.25,7.0833,68.75,0,6.4167,14,0,0,0,0,0,0.25,0,0,0,0,0,30.333,0,0,0,57.833,0,3.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.917,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0
14,1984,10118,17072,3056.5,0,782.43,228.36,0,1435.3,138.29,420.79,390.5,2031.7,0,6161,1244.8,0,1276.8,649.5,6.7143,72,83.571,0,77.786,172.36,149.07,68,54.071,5.6429,0,82.429,0,0,0,0,6.7143,680.71,145.71,28.786,97.643,338.86,0,0,0,0,0,0,235.93,0,48.5,318.5,47.143,0,95.143,0,0,0,0,0,0,0,0,0,0,6.7143,0,0,0,0,0,0,0,0,275.64,0,0,0,0,0,0,0,0,0,0,66.786
14,1985,21053,15392,1709.1,339.69,23.154,257.92,42.923,848.38,258,1529.8,1199.5,569.69,206.15,4189.8,867.54,0,2825.3,1282.6,0,0,211.31,43.538,87.846,104.77,111.77,4312.2,0,0.84615,6.3077,167.23,417.38,110.85,0,36.692,1311.8,14.385,17.154,1.9231,23.692,0,0,0,0,0,0,0,42.308,0,26.077,0,111.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381.8,0,0,0,97.385,0,0,0,0,0,0,0,0,0,0,14.462
14,1986,3928.5,18070,3494.9,11.111,1.7222,26.833,1109.9,421.94,94.556,4575.2,506.44,923.67,155.06,957.56,575.89,0,1695.4,403.89,0,155.5,1062.1,0,331.17,34.5,101.61,192.22,38.389,20.389,0.66667,59.278,0,212.72,0,140.78,0,37.722,34.556,23.667,6.4444,59.333,0,230.67,0,8,0,0,17.944,0,8.3333,0,93.278,0,0.83333,0,1.0556,0,3.2222,0,0,0,0,0,3.2222,0,0,0,0,3867.6,0,0,0,0,497.78,0,0,0,0,0,0,0,0,0,0,6.4444
14,1987,1951.9,26006,2052.9,6.9375,20.875,55.75,78.188,283.25,100.19,382.56,122.69,2858.2,232.31,149.56,890.06,6.875,1667.6,4379.1,12.438,0,65.562,0,1756.3,19.938,174.38,192.94,0,0,0,0,0,23.125,0,0,86.25,0,0,1.875,0,0,0,15.562,0,23.125,0,0,5.8125,0,6.9375,0,174.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.31,0,0,0,0,133.62,0,0,0,0,0,0,0,0,0,0,0
14,1988,6252,34618,1270.8,17.6,9833.4,66.8,0,233.3,139.1,173.2,279.9,1301.1,26.3,8913.8,1936,0,4096.9,1144.2,0,0,582,0,22,75,318.1,7.9,0,10.7,0,0,0,47.2,0,164.8,0,208.7,59,3.7,586.4,0,0,0,0,15.8,0,0,22.8,0,6.7,0,318.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4,0,0,0,0,60.2,0,0,0,0,0,0,0,0,0,0,0
14,1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,1991,20615,3822.6,942.43,224.71,0,0,45.429,1412,154.29,131.14,6.4286,804.86,38.571,718.14,2339,0,1586.6,1247.3,2.1429,0,322.29,0,85.571,50.714,77.429,46.857,0,2.2857,0,8.5714,0,6.1429,0.71429,239,0.71429,0,14.571,26,3.2857,8.5714,0,0,0,0,0,0,1994,0,0.71429,0,77.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1992,14941,7637.8,4634.2,294.8,1109.7,65.3,1100.2,291.6,196.5,509.5,500.7,5990.8,96.9,2082.8,4002.4,11.8,2160.3,5461.1,13.2,0,1645.4,0,121.2,70.3,102.6,296.1,0,0,0,9.2,0,59.3,68.4,100.2,0,0,17,36.8,0,0,0,0,13.2,0,0,0,878.2,0,42.5,0,102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.9,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
14,1993,1191,408.33,263.33,0,653.67,37.667,677,1630.7,7.3333,1538,467,999.33,413.67,54.667,2900.7,0,1678.7,1139.3,72.333,0,999.67,42.333,154.33,33.667,353,253.33,0,0,0,65,0,104.67,4.6667,202.33,0,931,422.67,78,2899,0,0,0,0,0,0,0,1673,0,455.67,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1994,972,5166,184.25,511.25,29.5,0,539.75,1938,10,693.5,52.5,1229.2,1171,1066.8,2580,5,3620,638,30,0,2252.2,0,196.75,114.75,632.75,197.25,0,0,0,138.5,0,77.75,52.75,2.5,1.25,190.5,167.75,85.25,52.5,0,0,0,0,0,0,0,1087,0,58,0,632.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
14,1995,1515,10681,49.5,11,0,14.25,225.75,301,84,3841.8,114.5,54.25,87.5,72.25,1015,0,4041,2163.8,18,0,4380.5,0,139.25,63.25,1732.2,26.5,0,1.25,0,1.25,0,0,71.5,16,0,62.5,15.5,2.5,0,0,0,0,0,0,0,0,97.5,0,0,0,1721,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1996,44410,32439,1536.6,15890,3981.9,707.62,1316.8,740,257.88,2875.2,460,2072.1,4801,10416,2203.8,0,2568,1795.5,0,0,577.75,0,118.25,299.38,211,67.75,17,0,0,68.625,62.25,179.38,19.75,445.38,0,105.75,7.625,0,0,0,0,600.5,0,0,0,0,1602.8,0,774,8.5,42.5,0,150.12,0,0,0,10.625,0,7.625,0,0,0,0,0,0,0,0,716.62,0,0,0,0,1691.5,0,0,0,0,0,0,0,0,0,0,0
14,1997,35723,6023,3200.2,91.4,16622,523.6,30.4,2303,119.2,1151,263.8,6441.6,3847.2,50.8,14326,0,2191.8,1922.6,0,0,1066.6,55.4,51.4,179,198.8,129.2,91.4,13.4,9.2,18.4,182.8,476.2,411.8,320.4,0,32,118.6,267.4,51.8,0,0,0,91.4,0,0,0,1353.4,0,0,0,198.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,1999,3346.8,653,578.75,9970.5,36.25,36.25,2398.5,5902.5,158.25,485.75,2707.8,574,5158.5,1575.2,3518,0,5305.5,3493.2,36.25,0,6399.5,0,130.75,645.5,912.75,902.75,0,99.25,0,1176,0,43.5,270.5,2842.8,0,7017,4303.2,286.25,3617.5,0,43.5,0,0,0,0,0,282,0,666,0,912.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.25,0,0,0,0,0,0,0,0,0,0,0
14,2000,1494.3,10267,169,462.33,84.667,0,3235.3,4157.3,528.33,1904.3,324.67,1242,801.67,6052.7,6270.3,0,3686.3,853.67,26.333,0,6086.3,169,888,147,618.67,1574.7,0,36,0,596.67,0,44.333,606,2155.7,0,2838,1194.3,865.67,1583.7,0,0,0,0,169,0,0,5953.7,0,98.667,0,618.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.33,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0
14,2001,3373.8,6946.8,591.5,143,0,0,22311,4947.5,475.5,346.75,143.75,1634.2,1755.5,11335,5677.8,0,4529.8,2414,0,0,5780.5,251.25,1284.5,377.5,191.25,1997.8,0,934.5,0,45.25,0,273.75,70,714.5,20.5,293.75,865.25,0,160.75,0,0,100,0,80.25,0,0,753.75,0,303.75,0,160.75,0,5,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
