Region,Year,ctyp,calfin,pseudo,penilia,tlong,cham,echino,larvaceans,para,gas,acarspp,mlucens,evadnespp,salps,oithspp,cirr,chaeto,hyper,gam,evadnord,calminor,copepoda,clauso,dec,euph,prot,acarlong,euc,pel,poly,podon,fish,bry,fur,calspp,oncaea,cory,ost,tstyl,oithspin,mysids,temspp,tort,paraspp,scyphz,anthz,siph,hydrom,coel,ctenop,euph1,thysin,megan,thysra,thyslo,eupham,euphkr,euphspp,thysgr,nemaspp,stylspp,stylel,nemame,thysspp,shysac,thypsp,nemabo,thecos,spirre,spirhe,spirin,spirtr,spirspp,clispp,crevir,diatri,clicus,clipyr,cavunc,cavoli,cavlon,stysub,spirbu,crespp
5,1999,68320,216.6,1.00E+05,0,10970,12045,0,0,12941,2226.8,272.2,986.2,0,0,2252,57.6,1329.8,254.6,0,0,77.8,0,1038.8,21,0,0,0,0,321,202.6,0,0,77.8,0,0,0,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922.8,0,0,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0
5,2000,2.56E+05,0,8102,0,25132,24989,0,310,20717,1330.2,1240,0,0,0,2437.6,0,1089.6,80.8,0,0,77.4,77.4,439,124.4,155,387.4,0,0,155,848,0,0,0,0,0,0,313.2,0,0,0,0,0,0,77.4,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2001,1.79E+05,101.25,893.25,0,7787.1,53882,115.75,0,19676,39570,991.88,1762.9,34.625,0,2867.5,287,2718.5,448.75,0,0,452.25,0,446.25,275.25,0,339.12,0,0,231.38,613.12,0,324.62,0,0,0,0,0,16.75,0,0,34.625,0,0,0,0,0,38.625,0,16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104.4,0,0,0,0,35427,0,0,0,0,0,0,0,0,0,0,0
5,2002,1.43E+05,34.8,0,0,34.8,45526,0,0,84554,301.6,0,203,0,0,1565,0,3369.2,3906.6,0,0,5244.6,99.2,354.4,860.2,137.8,0,0,0,232.6,0,0,103,0,0,0,533.8,3091.8,0,0,0,0,442.4,0,0,0,0,0,0,0,0,137.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.6,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
5,2003,1.63E+05,527.75,238,0,7907,36640,0,0,7693,247.5,1370.8,1055,0,0,4535.5,261,5761,135,220,0,157.5,0,2662,0,0,0,65.25,0,0,982,0,0,0,0,0,0,0,0,0,0,391.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.5,0,0,0,0,0,0,0,0,0,0,0
5,2004,3.42E+05,17423,1936.7,0,10212,359.67,0,0,40850,59972,144,8458.7,0,0,4079,287.67,5152.3,213,0,0,0,213,6187,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.7,0,0,0,0,56519,0,0,0,0,0,0,0,0,0,0,0
5,2005,1.66E+05,3289.2,17817,0,30475,4096.6,11.75,21033,13973,7096.4,0,2229.5,0,0,3271.6,306.62,824,75,0,0,0,0,4394.8,50.25,0,0,0,0,180,447.62,0,0,0,202.75,0,0,0,0,0,0,0,150.75,0,0,0,0,0,0,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6542.5,0,0,0,0,553.88,0,0,0,0,0,0,0,0,0,0,0
5,2006,5.15E+05,3509.2,4478.2,0,688.4,4232.6,0,0,9214.4,1308.8,141.4,407.8,0,497,1457.8,0,2371.2,2407,0,0,0,0,0,70.8,341.4,407.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8,0,0,0,0,0,0,0,0,0,341.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4,0,0,0,0,1223.4,0,0,0,0,0,0,0,0,0,0,0
5,2007,1.52E+05,23.875,0,0,301.5,35573,0,0,21929,7445.2,47.75,240.25,0,0,2074.6,0,646.75,1663.5,0,0,689.75,0,3636,270.38,0,2614.5,0,0,69.125,0,0,0,0,0,0,0,130.75,0,0,0,61.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,5767.2,0,0,0,0,0,0,0,0,0,0,0
5,2008,3812.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2009,1.21E+05,274.75,655.5,0,2909.8,37954,0,0,3041.6,481.12,474.88,400.88,0,0,2057.4,0,2883.4,1572.9,0,0,215.38,0,85.5,75.25,140.12,1053,53.625,0,134.12,26.75,0,0,0,0,0,0,0,0,0,0,0,56.875,0,0,0,0,0,0,44.375,0,121.62,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,222.5,0,0,0,0,258.62,0,0,0,0,0,0,0,0,0,0,0
5,2010,90379,3209.9,3495.2,0,2271.3,1218.2,0,80.3,2390.1,1856.5,256.9,410.9,0,0,1824.3,27.8,1383.1,1165.4,0,0,57.8,0,332.2,52.5,19,0,0,0,57,0,0,105.1,0,0,0,0,0,18.2,0,0,41.4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389.1,0,0,0,0,467.4,0,0,0,0,0,0,0,0,0,0,0
5,2011,50305,154.4,3930,0,16876,43348,0,0,5297.4,1714,33294,184,412.4,0,1038,54.6,256.8,94.6,119.2,0,0,0,37.2,47.4,0,0,0,0,9,977.6,0,344,238.2,0,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.8,0,0,0,0,1076.2,0,0,0,0,0,0,0,0,0,0,0
5,2012,6.64E+05,474.67,0,0,212.11,21526,0,0,89007,30078,0,0,134.33,0,3351.3,0,820.22,1563.3,0,0,1878.9,0,683.44,2829.7,0,134.33,0,0,926.56,0,0,0,0,0,0,0,318.11,0,0,0,213.78,0,0,69,0,0,201.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29845,0,0,0,0,232.56,0,0,0,0,0,0,0,0,0,0,0
5,2013,2.48E+05,5857.7,618.71,0,38033,17856,0,0,20594,2466.9,394.57,0,160.86,149,1881.9,0,1491.1,187.43,0,0,0,0,3750.9,74.429,243.57,0,0,0,2077,86,0,0,0,0,0,0,0,64.714,0,0,0,0,74.429,0,0,0,0,0,0,0,243.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1977,72390,11067,13229,0,518.33,70,0,0,1761,0,79.333,10729,0,0,3198,0,234.33,0,0,0,164.33,164.33,1928,9,4551,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1978,3445.3,89.667,4593,0,34.667,12.333,0,0,164.33,186.67,0,1474.3,0,0,315,18,655.67,178,5.6667,12.333,5.6667,0,231,27.667,0,0,0,5.6667,160.33,12.333,0,16.667,0,0,5.6667,5.6667,0,0,0,0,0,0,0,0,0,0,16.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1979,11613,260.8,13223,0,7413.2,2948.4,0,185.8,749.8,12350,656.2,878.4,0,0,20.4,0,1849.4,95.2,13,0,190.6,0,313.8,10.2,480.8,281.8,0,17.4,110.6,20.4,0,197.8,0,0,44.8,10.2,0,13,0,192.4,0,0,0,0,0,0,49,0,0,0,211.8,0,0,0,0,0,0,0,233,0,0,0,0,36,0,0,0,0,12141,0,0,0,138.6,0,0,0,0,0,0,0,0,0,0,0
6,1980,7979.8,193.5,630.83,0,56.167,26.5,0.5,149.5,973.67,1566.3,8.6667,325.67,0,0,217.33,0,468,53.833,6.5,157.33,35.667,19,95.833,10.667,32.333,144.17,0,0,7.1667,0,0,2.3333,0,0,0,9.5,8.6667,0.66667,0,288,0,0,0,0,0,0,0.66667,0,0.16667,0,32.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.833,1246.2,0,0,0,239.17,0,0,0,0,0,0,0,0,0,0,0
6,1981,9492.6,2703,9661.8,0,564,7.4545,0,5842.1,2091,163.09,102.64,2503.9,0,0,1121.1,3.1818,168.27,562.55,7.6364,0,20.273,169.55,2631.9,15.273,3107.4,176.64,42.091,28.545,36.545,35.182,0,6.3636,0,0,0,133.27,52.909,59.636,1.0909,1091.1,0,0,0,0,0,0,44.636,0,0,0,3107.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.273,0,0,0,0,0,0,0,0,0,0,0
6,1982,9296,4727.6,10227,0,229,229.5,5.2,92785,524,9106.4,160.1,4350.4,0,0,1989.5,0,268.5,74.9,0,12.8,169,151.2,3595.3,90.5,1121.2,863.9,100.8,145.1,0,97.1,0,0,0,136,248,104.2,99.8,52,36.8,591.6,0,0,0,127.3,0,0,121.2,0,0,0,1116,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2,0,0,0,0,8788.7,0,0,0,0,0,0,0,0,0,0,0
6,1983,7143.7,1758.7,1886.4,0,206.5,27.4,0,280.7,60.1,6376.7,3.7,1318.9,0,0,333.1,0,1013.8,212,1.7,0,25.5,0,80.2,68.6,54.8,964.4,0,0,13.7,0,0,13.7,0,0.8,0,0,20.9,0,0,129.5,0,0,0,0,0,0,11.9,0,0,0,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.3,0,0,0,0,6248.8,0,0,0,0,0,0,0,0,0,0,0
6,1984,45734,1012,13545,0,69.2,0,0,89.5,2581.1,11826,55,8095.5,0,0,944.9,0,580.6,75.1,0,0,124,0,1790.6,77.4,413.9,8416.4,0,19.9,9.9,0,0,0,0,0,0,9.9,0,0,0,75.6,26.4,0,0,0,0,0,0,0,0,0,413.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11715,0,0,0,0,0,0,0,0,0,0,0
6,1985,18080,98.75,715.5,0,0,1,0,9.625,897.38,22,42.25,108.25,18.375,0,251.5,0,524.62,1369.9,0,0,73.125,0,360.88,35.25,94.375,0,0,20.375,507.62,0,0,0,0,0.375,0.75,146.88,2,0.25,0,0,17.625,0,9.25,1346,0,0,1,0,0,0,94.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.875,0,0,0,0,0,0,0,0,0,0,0
6,1986,13624,3695.9,58,5.0909,0,0,3.1818,553.91,3139.1,8503.5,0,637.45,0,12.545,349.36,0.81818,2391.5,935.45,46.091,0,3249.3,179.55,2782.6,85.636,282.27,11071,0,724.55,35.273,15.727,0,8.1818,0,789.64,0,140.82,260.36,123.45,34.091,89.909,0,135.18,0,579.45,0,0,35.364,0,0.45455,0,192.82,0,0,0,0,0,82,0,7.3636,0,0,0,0,0,0,0,0,54,1691.7,0,0,0,6721.6,0,0,0,0,0,0,0,0,0,0,0
6,1987,21892,17279,4460.8,0,615.42,470.25,315.92,10061,14980,3026.5,103.5,1472.1,0,30.417,1015.9,2.5,1377.7,659.33,47.75,0,794.25,151.17,665.33,10,1756.1,55,0,34.667,235,77.583,0,39.417,9.1667,101.83,10.167,45.333,86.833,182.67,2.4167,0,0,27,0,21.25,0,0,134.25,0,79.583,0,1700.8,0,0,0,0,0,0,0,55.333,0,0,0,0,0,0,0,0,2947.4,0,0,0,0,72.083,0,0,0,0,0,0,0,0,0,0,0
6,1988,36073,14939,5490.8,0,52,146.91,0,320.09,4172.4,2275.1,6.3636,9571.1,139.36,0,1388.4,0,769.73,2545,6.8182,0,29.727,0,3174.2,14.091,215.82,703.55,0,0,0,7.9091,0,66,0,0,48.545,0,0,3.1818,0,0,0,217,0,0,0,0,27.364,0,24.818,0,215.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.73,0,0,0,0,1953.4,0,0,0,0,0,0,0,0,0,0,0
6,1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,1992,1.20E+05,2023.7,41389,0,6873.7,0,0,0,871,6275.7,0,5305.7,0,0,894.67,185.67,549,127,0,0,1.6667,0,728.67,0,10.667,0,0,0,0,0,0,0,1.6667,0,0,0,0,7.6667,0,0,0,0,0,0,0,0,18.333,0,0,0,10.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1993,98721,1537,7073,0,3618,0,0,859.33,3118.3,12274,0,4373,0,0,1864,0,3907,1114.3,0,0,368.33,0,0,0,60.333,6061.3,0,0,669,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,0,60.333,0,0,0,60.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527.7,0,0,0,0,10747,0,0,0,0,0,0,0,0,0,0,0
6,1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,1995,11952,165.33,97.833,0,622.33,2.5,0,20.667,1185.2,783.5,0,205.83,5.3333,28,180.5,0,683.83,150.83,18.333,0,86.167,2.5,153.67,1.1667,268.17,20,0,0,0.33333,0,0,2.5,0.66667,0,0,0,0,22.167,0,0,0,0,54.667,2.8333,0,0,52.333,0,3.5,0,226.33,0,0,0,0,0,1.1667,0,40.833,0,0,0,0,0,0,0,0,66.667,0,0,0,0,708.33,0,0,0,0,0,0,0,0,0,0,0
6,1996,30714,467.86,462.57,0,182.43,88.714,0,120.57,1319.1,2011.9,0,2945.4,0,0,249.71,0,368.57,424.71,0,0,78.143,0,473.71,0,194.14,313.29,0,0,0,0,0,0,49.286,0,0,0,0,10.714,0,0,72.571,0,0,0,0,0,12.429,0,0,0,162.14,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,213.57,0,0,0,0,1785.9,0,0,0,0,0,0,0,0,0,0,0
6,1997,43228,286.62,14999,0,5.875,109.62,65.625,20.5,7383.6,54186,0,4681.9,2.875,0,18486,0,617.25,1430.4,0,0,11.75,0,1765,31.75,712.62,496.38,14.625,0,0,0,0,0,54.5,0,2.875,0,0,8.75,0,0,0,0,0,0,0,0,55.75,0,20,0,692.62,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,46944,0,0,0,0,7133.4,0,0,0,0,0,0,0,0,0,0,0
6,1998,21661,18708,8343.3,0,714.67,349.67,0,13948,218,8225,0,1494.3,0,0,446,0,309,502,0,0,40.667,0,294,40.667,278.67,81,50.667,0,0,40.667,0,0,50.667,0,66,0,0,0,0,0,0,0,0,0,0,0,1722.3,0,0,0,278.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4729.7,0,0,0,0,3495.3,0,0,0,0,0,0,0,0,0,0,0
6,1999,48367,916,15686,0,176.62,0,0,125.5,11494,31020,0,7367.8,0,4.75,2725.5,0,2147.1,1288.6,0,0,234.62,25.25,3028.8,214.38,376.88,362.12,0,0,44.125,45.75,0,12.125,1.625,0,0,2.75,44.125,105.62,0,0,0,0,0,0,0,0,49.75,0,0.75,0,206.38,0,0,0,0,0,170.5,0,0,0,0,0,0,0,0,0,0,20627,0,0,0,0,10329,0,0,0,0,0,0,0,0,0,0,0
6,2000,17411,5861.2,0,0,15.8,0,0.4,1333.6,4785,7309.2,0.4,739.8,0.6,0,585.8,0.4,1503.8,452,0,0,553.4,0,980.4,3.6,437.8,5408,0,64.4,170.6,0.6,0,11.4,1,0,0.4,54.2,0,41.6,0,0,0,0,0,0,0,0,74.2,0,2,0.4,350.8,0,0.6,0,0,0,0,0,86.4,0,0,0,0,0,0,0,0,244.6,0,0,0,0,7050.6,0,0,0,0,0,0,0,0,0,0,0
6,2001,69026,723.44,51.444,0,217.56,91.667,0,39.111,9297.8,6668.2,55.778,1991.4,0,0,2038.7,0,1935.7,888.89,0,0,64,0.88889,758.56,9.7778,575.22,9079.6,0,0,91.444,21.444,0,7.7778,57.333,0,0,22.111,0,3.2222,0,0,0,0,0,0,0,0,674.78,0,6.4444,0,435.11,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,4898.4,0,0,0,0,1768.3,0,0,0,0,0,0,0,0,0,0,0
6,2002,34896,505.89,0,0,20.111,63.111,34.778,671.78,19602,929.56,0,1294.3,59.889,2.7778,1235.3,119.78,2444.9,502.22,23.444,0,3522.7,105,4115.6,3.2222,1170.7,208,9.7778,38.667,159.33,3.1111,0,20.111,3.2222,3.2222,0,97.444,30.222,11.667,15.889,0,0,0,0,127,0,0,75,0,3.1111,0,1170.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.56,0,0,0,0,97.889,0,0,0,0,0,0,0,0,0,0,0
6,2003,320.8,56,3.8,0,0,0,0,0.8,1675.6,36.6,0.4,116,0,0,222.4,0,3078.6,184.2,4,0,58.4,0,1489.2,0,133,5,0,0,2.4,0,0,2.4,0,0,0,5,4.4,2.8,0,0,0,0,0,0,0,0,121.8,0,0,0,121,0,1.6,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2004,1.14E+05,13418,671.67,0,319.33,0,0,103,18269,1.45E+05,0,11738,0,0,7308.7,0,2625.7,34.333,0,0,240.67,0,6267.3,0,349.67,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,1.44E+05,0,0,0,0,0,0,0,0,0,0,0
6,2005,1523.5,6272.5,2214.8,0,89.25,148,0,3750.2,441.25,177.5,4,1762.2,0,0,382.75,0,32.5,114,0,0,9.75,29.25,1260.2,0,9.75,0,17,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,9.75,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0
6,2006,1.30E+05,930.38,668.5,0,278,1904.1,0,0.625,3168.4,935.25,0,503.38,0,0,423.88,139,3358.9,3440,0,0,95.25,0,152.5,0,53,1029.2,0,0,0.25,0,0,141.5,0,0,0,0.125,0,1.25,0,0,0,0,0,0.25,0,0,2.625,0,0,0,38.125,0,0,0,0,0,9.875,0,4.375,0,0,0,0.75,0,0,0,0,65.75,0,0,0,0,869.12,0,0,0,0,0,0,0,0,0,0,0
6,2007,31877,384.57,0,0,0,99.286,0.28571,18.714,7929.7,2892.6,0,139.57,0,0,903.14,0,306,592.57,0.57143,0,455.57,0.28571,1224.4,3.1429,399.86,904.14,0,17.429,35,0,0,0,0.28571,0.28571,0.57143,35,175.14,15.714,0,0,0,0,0,49.429,0,0,23.571,0,0,0,33.143,0,0,0,1.1429,0,32,0,332.86,0,0,0,0.28571,0,0,0,0,2874.4,0,0,0,0,17.571,0,0,0,0,0,0,0,0,0,0,0
6,2008,61888,787,369,0,255,63.667,2.3333,9,806,3289.3,0,361,0,0,476.67,0,1326,1443,191,0,0,21.667,57,63.667,161.33,2.3333,0,20.667,2059.7,63.667,0,21.667,0,0,1,0,0,13.667,0,0,0,0,0,1,0,0,20.333,0,0,0,89.667,0,63.667,0,0,0,0,0,6.6667,0,0,0,1,0,0,0,0,986.67,0,0,0,0,2239,0,0,0,0,0,0,0,0,0,0,0
6,2009,77389,277.4,479.8,0,1110.2,432.7,0,86.2,3864.6,6643.3,124.7,929,0,1.3,2566.2,0,5216.7,1677.2,9.4,0,600.6,0,152.5,46,210.1,1401.5,4.5,0.3,0,46,0,49.1,0,0,0,0,0,184,0,0,0,0,0,0,0,0,122.2,0,0,0,210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238.5,0,0,0,0,334.5,0,0,0,0,0,0,0,0,0,0,0
6,2010,21316,17234,1501.4,0,105.11,47.333,28.889,10113,2254.2,1075.6,34.222,413.67,0,0,1544.1,0.33333,1268,456.67,0,0,78.889,0,577.11,0,314.11,0,16.667,2.1111,0,21.111,0,34.667,1.8889,0,0,8.5556,0,0,0,0,0,0,0,0.88889,0,0,0,0,0,0,103.56,0,0.55556,0,0,0,8,0,201.44,0,0,0,0.55556,0,0,0,0,904.89,0,0,0,0,170.67,0,0,0,0,0,0,0,0,0,0,0
6,2011,46790,1330.4,5644.6,0,749.4,305.8,83.6,0,10214,16849,0,2242.8,139.2,3695.4,2526.4,69.6,384.4,583.2,0,0,11.4,0,1054.6,0,336.6,0,0,0,69.6,102.4,0,0,46,0,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,336.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2012,31.5,8.5,0,0,0,0,0,400.5,222.5,611.5,0,0.5,0,0,19,0,24,17.5,0,0,169.5,0,9,4,152.5,14,0,0,0,0,0,0,3.5,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,51.5,0,3.5,0,112,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,590.5,0,0,0,0,0,0,0,0,0,0,0
6,2013,40812,3046.8,326.83,0,499.83,128.17,0,20,12562,487.5,4.8333,64,0,0,829.67,8,1663,2355.5,0,0,443.67,0,1262,0.33333,118.33,129.5,0,0.33333,766.17,0,0,1.1667,1.1667,4.8333,0,19.167,0,52,0,0,154.33,0,0,0,0,0,8.8333,0,0,0,60.667,0,0,0,0,0,0,0,57.667,0,0,0,0,0,0,0,0,472.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1979,25.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1980,4.8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1981,5937,2361.5,792.5,0,457,0,0,1012,2066,32.5,0,3653,0,163,499,0,195.5,65.5,0,0,42,28,1794,65.5,3501,14,28,0,0,242.5,0,0,0,0,0,210,405.5,447.5,0,391.5,0,0,0,83.5,0,0,65.5,0,0,0,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1982,108.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
